"","city","id","type","squareMeters","rooms","floorCount","buildYear","latitude","longitude","centreDistance","poiCount","schoolDistance","clinicDistance","postOfficeDistance","kindergartenDistance","restaurantDistance","collegeDistance","pharmacyDistance","hasParkingSpace","hasBalcony","hasElevator","hasSecurity","hasStorageRoom","price","population"
"2600","Kraków","dc8218f6535c1a9915346a2b49ab88b8","blok mieszkalny",70,3,5,1993,50.0739632,19.9176286,2.55,31,0.275,0.108,0.11,0.026,0.1,0.194,0.126,"yes","no","yes","no","yes",1029000,803282
"2601","Kraków","3cba5d3f72dff9ecadffc67126a0675d","blok mieszkalny",51.5,2,6,1970,50.07071,19.9287475,1.85,34,0.321,0.265,0.193,0.258,0.222,0.361,0.218,"no","yes","yes","no","yes",780000,803282
"2602","Kraków","5323d97ff3ebdeba8742c30b5a1d2752","blok mieszkalny",60.5,3,3,2008,50.01854266,19.89994168,4.93,27,0.824,0.3,0.222,0.295,0.2,3.111,0.199,"yes","yes","yes","no","yes",825000,803282
"2603","Kraków","94034a16da64d27c5545f96e7e713e3c","kamienica",56,3,4,1920,50.0561641,19.944199,0.42,115,0.046,0.667,0.319,0.297,0.102,0.578,0.138,"no","no","no","no","no",756000,803282
"2604","Kraków","9d3ae443f6555edbdfe5203b82c31461","blok mieszkalny",68,3,5,2018,50.01470272,19.88771081,5.79,4,0.806,0.77,0.778,0.579,0.183,3.911,0.345,"yes","no","yes","no","yes",890000,803282
"2605","Kraków","ba6e6bd1bbafb2803533745fedd85ccf","blok mieszkalny",54,2,10,1991,50.0904903,19.9941498,5.58,10,0.309,1.868,0.175,0.213,0.187,0.663,0.214,"no","yes","yes","no","yes",520000,803282
"2606","Kraków","8fc3fbeffe201c3878995afd0a4b1c99","blok mieszkalny",50,2,2,2018,50.0007467,19.90409374,6.54,7,0.635,0.413,0.605,0.357,0.105,3.907,0.571,"yes","no","no","no","no",650000,803282
"2607","Kraków","1cd945c783d9bf01060ba54fe5094f88","kamienica",62.54,2,3,1938,50.067351,19.923026,1.73,37,0.197,0.768,0.218,0.371,0.081,0.647,0.302,"no","no","no","no","yes",1e+06,803282
"2608","Kraków","8fb82964b0c41e677f6fb0916f07dd70","apartamentowiec",125,4,1,2002,50.0708422,19.8832608,4.3,2,0.53,1.138,0.757,0.79,0.39,0.852,0.733,"yes","yes","no","no","no",1500000,803282
"2609","Kraków","25da19b3dc617bf0e0deb4d8e741d441","kamienica",69.47,2,3,1939,50.05793215,19.9297904,0.68,40,0.118,0.3,0.067,0.662,0.107,0.498,0.13,"no","yes","no","no","no",1290000,803282
"2610","Kraków","36df11d4319ea5f4afcddabef01a8093","kamienica",70.39,3,3,1896,50.0705,19.935,1.71,37,0.093,0.394,0.155,0.189,0.157,0.256,0.15,"no","yes","no","no","yes",1329000,803282
"2611","Kraków","ab820069c41e2b69ff52c16b9f80974a","blok mieszkalny",36.71,2,4,1970,50.0139244,19.9655008,4.99,9,0.697,0.316,0.341,0.423,0.108,0.995,0.175,"yes","no","no","no","yes",449000,803282
"2612","Kraków","e432239faa9f96bf4f3f27ff6c9cf5fe","blok mieszkalny",36.71,2,4,1970,50.0139244,19.9655008,4.99,9,0.697,0.316,0.341,0.423,0.108,0.995,0.175,"yes","no","no","no","yes",459000,803282
"2613","Kraków","992bc4dcb8c3eb7240cb05f086632b9f","blok mieszkalny",50.1,3,4,1970,50.0192559,19.9813984,5.05,18,0.134,0.966,0.147,0.175,0.062,2.199,0.023,"yes","no","no","no","yes",499000,803282
"2614","Kraków","3c1bd9f7176d73023f3a66bd7b254765","blok mieszkalny",89,4,3,2010,50.0874122,20.0310373,7.51,14,0.316,0.975,0.354,0.394,0.227,1.199,0.399,"yes","no","no","no","no",609000,803282
"2615","Kraków","49db5c74a968d3c3a67c01ebf14f76da","blok mieszkalny",54.5,2,4,2001,50.0837476,19.9035678,4.03,12,0.127,1.01,0.022,0.203,0.337,1.361,0.425,"yes","yes","no","yes","yes",595000,803282
"2616","Kraków","4cde0ca07851273ca57fd11c29c0715c","blok mieszkalny",37,2,10,1975,50.0866246,19.9072436,4.13,19,0.235,1.16,0.343,0.068,0.09,1.653,0.271,"yes","no","yes","no","yes",494000,803282
"2617","Kraków","f6bff04d1f70983b42808f9c45a55b78","blok mieszkalny",25,1,4,1972,50.0728209,19.9687161,2.91,8,0.247,0.03,0.736,0.417,0.6,1.031,0.029,"no","no","no","no","yes",399000,803282
"2618","Kraków","6796bf4334fcc070db4aca0bc9b55c26","kamienica",90.66,3,4,1905,50.0693,19.9324,1.62,50,0.12,0.413,0.097,0.155,0.223,0.35,0.206,"yes","yes","no","no","no",1359900,803282
"2619","Kraków","f141b97c47500854c81bcd057af560da","kamienica",57.8,4,3,1937,50.037,19.9403,2.04,20,0.217,0.961,0.096,0.372,0.039,1.252,0.079,"no","yes","no","no","no",655000,803282
"2620","Kraków","a3a40fa4d5424c0d055fb4003d555838","blok mieszkalny",66,4,10,1980,50.08964941,19.9635657,4.22,15,0.527,0.581,0.175,0.251,0.122,2.495,0.147,"no","yes","yes","no","yes",727000,803282
"2621","Kraków","c7283dc79d55b207d766d78b60c8cc5b","blok mieszkalny",54.53,2,6,2010,50.04156785,19.99481046,4.3,6,0.506,0.58,0.576,0.047,0.157,0.883,0.374,"yes","no","yes","no","no",869500,803282
"2622","Kraków","0a8bdd0136e7b8df0a098a1a4a82582b","kamienica",38.96,2,4,1920,50.0565694,19.91926751,1.38,11,0.197,0.291,0.403,0.758,0.406,0.962,0.276,"yes","yes","no","no","yes",699900,803282
"2623","Kraków","fa1038a47e9dc1071d497d5324402362","blok mieszkalny",98,4,3,2010,50.0410849,19.9140875,2.35,1,0.864,1.433,1.138,0.528,0.601,0.428,0.907,"no","yes","no","no","yes",1550000,803282
"2624","Kraków","9efe7a40cfc850317071a0d6a29a20d4","apartamentowiec",34,1,1,2015,50.0713956,19.954938,2.14,14,0.444,0.328,0.414,0.4,0.252,0.899,0.174,"no","yes","yes","yes","yes",752500,803282
"2625","Kraków","2b6b2b4c7acdeb43b57b56d5e6b30b60","blok mieszkalny",76.3,3,5,2000,50.090129,19.961294,4.2,12,0.683,0.418,0.235,0.332,0.269,2.355,0.304,"no","yes","no","no","no",829000,803282
"2626","Kraków","d50902ec5834b4fed3918402c96cc625","blok mieszkalny",62.97,3,2,1953,50.1188555,19.9678002,7.37,5,0.16,3.041,0.235,0.344,0.27,3.822,0.306,"no","no","no","no","yes",699000,803282
"2627","Kraków","a47dc4c45bb515cda413a8f6a87749de","apartamentowiec",38,2,4,2004,50.0988617,19.955125,4.99,6,0.614,0.721,0.333,0.438,0.171,2.476,0.312,"no","yes","yes","yes","yes",520000,803282
"2628","Kraków","3615c269d30a2998a90cb39a22076f3f","kamienica",75.53,3,4,1927,50.07297396,19.93161008,2.03,23,0.347,0.081,0.189,0.245,0.146,0.119,0.116,"no","no","yes","no","yes",814000,803282
"2629","Kraków","685b8cd0cc2506d2fa74a790470b7c12","kamienica",53.5,2,5,1937,50.0669454,19.9205746,1.82,16,0.062,0.728,0.039,0.47,0.018,0.704,0.143,"yes","no","no","no","no",889000,803282
"2630","Kraków","014c1da9dcb4d2510cffa142bf04335c","kamienica",45,2,3,1910,50.0565255,19.9476238,0.67,72,0.261,0.536,0.079,0.203,0.141,0.522,0.125,"no","no","no","no","no",660000,803282
"2631","Kraków","37bf6c281598d559e8626d700c247a92","apartamentowiec",49,2,4,2022,50.04644844,19.96665692,2.24,20,0.445,0.342,0.465,0.052,0.051,1.291,0.365,"no","yes","yes","no","no",775000,803282
"2632","Kraków","d76c8fb1434ec03bd53c7634f3dd3a6d","blok mieszkalny",34.5,2,3,2005,50.00876815,19.96370471,5.48,19,0.345,0.401,0.29,0.167,0.23,0.484,0.138,"no","yes","no","no","no",490000,803282
"2633","Kraków","011b6c303dc6f5daf5dffd97ccc175d3","kamienica",57.8,4,2,1937,50.03955457,19.94076294,1.76,26,0.125,0.856,0.197,0.087,0.053,0.974,0.191,"no","yes","no","no","no",655000,803282
"2634","Kraków","d3cb772fc0d830575fe8986e2474fcdf","blok mieszkalny",61.26,3,3,2014,50.0451325,19.97545458,2.87,7,1.08,0.956,0.054,0.573,0.323,1.856,0.309,"yes","no","no","no","no",799000,803282
"2635","Kraków","f3316990d616a16b6e7e1bdd6d7414b2","blok mieszkalny",63.88,4,7,2023,50.0953498,19.9236401,4.58,8,0.315,0.894,0.554,0.319,0.275,1.385,0.319,"no","yes","yes","no","yes",843216,803282
"2636","Kraków","0c21c52fdcb49395d96e0dc61515b7bf","blok mieszkalny",67,4,5,2011,50.01717,19.888601,5.54,7,1.024,0.553,0.673,0.411,0.193,3.648,0.312,"yes","yes","yes","no","no",880000,803282
"2637","Kraków","efef37b129a56e054b0f27b9bd266bc6","apartamentowiec",63.88,4,7,2023,50.0646501,19.9449799,1.14,94,0.217,0.403,0.102,0.623,0.042,0.484,0.055,"no","yes","yes","no","yes",843216,803282
"2638","Kraków","61dd7b059db03ab6f1fb56a8186351aa","blok mieszkalny",65,3,4,1995,50.024485,19.936253,3.43,3,0.575,0.464,0.408,0.418,0.625,2.533,0.62,"no","yes","no","no","yes",750000,803282
"2639","Kraków","d3764bf1e5282c1e810bb61699554542","blok mieszkalny",44.79,2,6,2020,50.07981158,19.92353376,2.93,18,0.313,0.785,0.189,0.024,0.189,0.617,0.196,"yes","no","yes","no","yes",886842,803282
"2640","Kraków","17753587e4bb72cf49ba9b36bbfbb80d","blok mieszkalny",43.8,3,10,1970,50.07738588,19.92578745,2.62,20,0.304,0.524,0.168,0.166,0.064,0.747,0.157,"no","yes","yes","no","yes",629000,803282
"2641","Kraków","93d60d51f42c8e9ffb16066ef4a38f93","kamienica",30.4,1,4,1893,50.05542,19.94376,0.38,140,0.047,0.754,0.379,0.369,0.084,0.55,0.178,"no","no","no","no","no",501600,803282
"2642","Kraków","a93c7fe4806bcfb32b311bbb37b2adf6","kamienica",28,2,3,1930,50.05373575,19.92032173,1.31,15,0.279,0.046,0.225,0.448,0.147,0.805,0.034,"no","no","no","no","no",430000,803282
"2643","Kraków","ffd4a3bc9bba4256995215e85e1b79ee","blok mieszkalny",50,2,2,2010,50.014386,19.906036,5.1,8,0.595,0.348,0.458,0.113,0.45,3.403,0.439,"yes","yes","no","no","yes",619000,803282
"2644","Kraków","2108124de4eab00310961d1c240798b9","blok mieszkalny",28.1,1,3,2023,50.072773,19.935873,1.95,29,0.324,0.153,0.151,0.32,0.214,0.206,0.118,"no","no","no","no","no",477700,803282
"2645","Kraków","22ad3142373309ef0ab2498095134725","apartamentowiec",75,3,4,2008,50.0580785,19.9452021,0.57,71,0.219,0.452,0.235,0.186,0.089,0.688,0.244,"no","yes","yes","no","no",1499000,803282
"2646","Kraków","eb8aaa736d23e7bd3755dd01469fe8db","blok mieszkalny",38,2,10,1962,50.0745,20.0224,6.36,18,0.139,1.949,0.351,0.057,0.423,0.857,0.16,"yes","no","yes","no","yes",410000,803282
"2647","Kraków","2067993be924e9286bf53287a1161f7b","blok mieszkalny",48,2,3,1956,50.078,20.037,7.47,29,0.066,1.506,0.211,0.041,0.435,0.262,0.12,"yes","no","no","no","yes",465000,803282
"2648","Kraków","1e0d4cd9072e4fe106fcd0e97efc7b05","blok mieszkalny",50,2,4,2018,50.1072143,19.9133236,6.04,0,0.532,2.267,1.277,1.132,1.573,2.884,0.645,"yes","no","yes","yes","yes",680000,803282
"2649","Kraków","82df1e8f31ec682d142d6c051ffbe11c","blok mieszkalny",55,3,4,1980,50.0865525,19.891836,4.81,9,0.592,0.178,0.259,0.377,0.317,1.534,0.196,"no","no","no","no","yes",570000,803282
"2650","Kraków","2cae4cdb1bf9880afcda97a1ba0459bc","blok mieszkalny",60,3,4,2003,50.0894692,19.9759333,4.65,16,0.427,1.299,0.715,0.15,0.128,1.947,0.114,"yes","yes","no","no","no",890000,803282
"2651","Kraków","dd70bd66abf51cf84a513170b807fbbe","apartamentowiec",72.2,3,5,2005,50.071189,19.93392,1.8,36,0.112,0.303,0.14,0.124,0.114,0.151,0.24,"yes","yes","yes","no","no",1399000,803282
"2652","Kraków","82d675d722ce4f2482216ad01d6be415","blok mieszkalny",62.44,3,13,2023,50.06808,19.97778,3.15,10,0.634,0.455,0.025,0.223,0.439,1.197,0.574,"no","yes","no","no","no",1118750,803282
"2653","Kraków","1327020cdc1f254d8bb4c7161f19a581","blok mieszkalny",41,2,5,2023,50.1022,19.95213,5.31,2,0.531,1.132,0.731,0.509,0.185,2.609,0.705,"no","yes","yes","no","no",550000,803282
"2654","Kraków","8cf901b020f34691f6a0931b2355e9e4","apartamentowiec",77.9,3,6,2007,50.024357,19.907248,4.1,15,0.628,0.531,0.4,0.174,0.269,2.316,0.264,"yes","yes","yes","yes","no",990000,803282
"2655","Kraków","adcb948524d65267360267e28df27e5e","blok mieszkalny",72,3,3,2017,50.05786,19.89878,2.85,6,0.102,0.373,1.42,0.101,0.45,1.242,0.164,"no","yes","no","no","no",1190000,803282
"2656","Kraków","7bea4c3b12e9cef51795d3b41a1520fe","blok mieszkalny",63.8,4,7,2023,50.0964302,19.92568569,4.66,9,0.503,0.874,0.422,0.363,0.446,1.462,0.274,"yes","yes","yes","no","yes",843216,803282
"2657","Kraków","590d83f0cdedb8e6426a6259ac542b8c","kamienica",51.7,2,5,1930,50.07016925,19.92537792,1.9,34,0.336,0.469,0.366,0.412,0.066,0.602,0.099,"no","yes","no","no","yes",855000,803282
"2658","Kraków","197746551ec4b33967e9eb2414f207fc","blok mieszkalny",66.5,3,3,1950,50.07874015,20.04302401,7.91,35,0.1,1.458,0.059,0.101,0.17,0.689,0.191,"no","yes","no","no","yes",750000,803282
"2659","Kraków","aa5537f879c3fa68a4b5a2264d78fda1","blok mieszkalny",99.05,4,5,2022,50.101719,19.956241,5.32,5,0.458,1.031,0.518,0.214,0.171,2.758,0.49,"no","yes","yes","no","no",1420000,803282
"2660","Kraków","b53a7eac9e41054862b6707f485c0561","blok mieszkalny",128,6,4,2005,50.08134209,19.97625852,3.96,17,0.141,1.119,0.193,0.273,0.132,2.12,0.142,"no","yes","yes","no","no",1530000,803282
"2661","Kraków","1f325d0ad81532e5a93f8c89b724ce19","blok mieszkalny",36,2,8,2005,50.01859,19.89759,5.02,25,0.839,0.19,0.182,0.196,0.084,3.18,0.133,"yes","yes","no","no","no",495000,803282
"2662","Kraków","ac1b15f4f65fe719ada0114dbbc921a9","blok mieszkalny",33.12,1,4,2003,50.0989,19.9551,4.99,6,0.616,0.726,0.336,0.436,0.166,2.477,0.316,"no","yes","no","no","no",439000,803282
"2663","Kraków","a7637c061f539b8394e36ca4d8ebfbc4","blok mieszkalny",53.5,3,7,2012,50.0835213,19.936501,3.14,12,0.654,0.175,0.148,0.473,0.362,0.47,0.071,"no","no","yes","no","no",699000,803282
"2664","Kraków","5be0ea9e8ad7e6d8fc3791f542763273","blok mieszkalny",46.28,2,5,2022,50.0454769,20.05657,8.5,0,0.671,2.318,0.956,2.465,1.335,3.774,2.385,"yes","no","yes","no","no",7e+05,803282
"2665","Kraków","7bf01a92091dbe0ea87472a574b698c3","blok mieszkalny",34,2,10,1975,50.0756731,19.9263225,2.43,28,0.295,0.437,0.329,0.103,0.092,0.6,0.046,"no","yes","yes","no","yes",470000,803282
"2666","Kraków","0559cd5492239cc6421d679e77bd97a0","blok mieszkalny",49.46,3,6,2022,50.0966357,19.9437535,4.61,8,0.389,0.826,0.434,0.494,0.344,1.757,0.329,"yes","no","yes","no","no",770000,803282
"2667","Kraków","d20a2c3dd4938b55d8f06b6ccd2914f4","blok mieszkalny",46.39,2,4,2004,50.0165,19.9091,4.8,6,0.913,0.621,0.32,0.152,0.332,3.124,0.26,"no","yes","no","no","yes",540000,803282
"2668","Kraków","ca61ac29327741251cda0e3ce7efd2ea","blok mieszkalny",33.64,1,5,2003,50.00801,19.9619,5.52,19,0.341,0.27,0.377,0.073,0.096,0.33,0.114,"no","yes","yes","no","no",475000,803282
"2669","Kraków","c95fe96eddceaf7e45bebed389be6403","blok mieszkalny",67.4,3,4,2006,50.0170867,19.89722516,5.17,24,0.68,0.304,0.058,0.223,0.118,3.341,0.302,"yes","yes","no","no","no",870000,803282
"2670","Kraków","3886ce7a6c2d10626df05d03a4094e8a","blok mieszkalny",33.25,1,5,2022,50.0365,20.0155,5.89,0,1.282,2.083,1.48,1.217,0.648,0.737,1.208,"yes","yes","yes","no","no",529000,803282
"2671","Kraków","c5e3bd4988dba6e33a4fc0f9feaa8358","blok mieszkalny",36.25,2,5,2023,50.0365,20.0155,5.89,0,1.282,2.083,1.48,1.217,0.648,0.737,1.208,"yes","yes","yes","no","no",585638,803282
"2672","Kraków","287b42a25617c670e6a622f6c2d07940","blok mieszkalny",36.25,2,5,2023,50.0365,20.0155,5.89,0,1.282,2.083,1.48,1.217,0.648,0.737,1.208,"yes","yes","yes","no","no",585638,803282
"2673","Kraków","c5677e5b06bbdcac9ae2d20ec1a0f017","blok mieszkalny",25,1,12,1970,50.0750191,19.9262428,2.36,27,0.297,0.391,0.352,0.132,0.165,0.564,0.075,"yes","yes","yes","no","yes",460000,803282
"2674","Kraków","72002abf6edffa297cd60f65e0efc34b","blok mieszkalny",48,2,6,2017,50.0237192,19.9193589,3.77,15,0.368,0.429,0.614,0.354,0.327,2.258,0.362,"yes","yes","yes","no","no",634500,803282
"2675","Kraków","35611a6ef172d9fd92e656481330728f","apartamentowiec",51.83,3,4,2023,50.0981317,19.9548326,4.9,7,0.643,0.645,0.325,0.513,0.232,2.405,0.309,"no","yes","yes","no","no",714000,803282
"2676","Kraków","b99ed17fc92977e8844d4e182df64447","apartamentowiec",36.92,2,4,2023,50.0981317,19.9548326,4.9,7,0.643,0.645,0.325,0.513,0.232,2.405,0.309,"no","yes","yes","no","no",498420,803282
"2677","Kraków","e194105fa0c752c0cd4c517500e502cb","blok mieszkalny",60.77,3,3,2022,50.09851,19.92601,4.89,3,0.672,1.051,0.487,0.219,0.629,1.685,0.475,"no","no","yes","no","no",826472,803282
"2678","Kraków","e2720feadbc5030b715c4eba2b8a6a37","blok mieszkalny",34.5,1,3,2005,50.0139973,19.9592123,4.83,7,0.432,0.64,0.371,0.57,0.36,0.853,0.376,"no","yes","no","no","yes",490000,803282
"2679","Kraków","abae3815b4cabe62e4f3909eb38cb619","blok mieszkalny",69.04,3,4,2022,50.045674,19.953323,1.51,39,0.233,0.744,0.213,0.543,0.087,1.052,0.278,"yes","yes","no","no","yes",963000,803282
"2680","Kraków","c51fa85b7b93b2ca321e2f38c13fbb28","kamienica",63.22,2,2,1898,50.045788,19.9524029,1.45,42,0.167,0.747,0.172,0.557,0.076,1.003,0.215,"no","yes","no","no","no",859000,803282
"2681","Kraków","38a6aee99db3719598fc993ead2ac289","blok mieszkalny",50,2,2,2010,50.0146488,19.9057234,5.09,8,0.596,0.329,0.427,0.085,0.414,3.38,0.414,"yes","yes","no","no","no",619000,803282
"2682","Kraków","3d54860fa4d119e3e968691103cf97ec","blok mieszkalny",26.8,1,5,2013,50.09250305,19.98520356,5.32,6,0.417,2.034,0.361,0.55,0.345,1.251,0.343,"no","yes","yes","no","no",449000,803282
"2683","Kraków","afcb6cb4090c7bd6dcf96bdcb4528ace","blok mieszkalny",72,3,2,2017,50.0047585,19.9151725,5.86,4,0.476,0.991,0.458,0.379,0.561,3.07,0.768,"yes","yes","no","no","yes",780000,803282
"2684","Kraków","ae83cf45e2db707ab9dd10dfea4e51a6","apartamentowiec",25.13,2,4,2022,50.0468427,19.9723587,2.6,11,0.816,0.682,0.345,0.443,0.235,1.566,0.235,"no","yes","yes","no","no",480000,803282
"2685","Kraków","69417366e9f63676292ffee94b056515","kamienica",70,4,4,1933,50.065321,19.95468,1.61,39,0.271,0.219,0.18,0.799,0.054,0.519,0.243,"no","no","no","no","no",1190000,803282
"2686","Kraków","00c645fd9c8338f80877e7775baee49e","apartamentowiec",81,3,2,2014,50.0688153,19.8373596,7.37,1,0.384,3.64,1.58,2.263,0.665,4.122,1.969,"no","no","no","no","no",1350000,803282
"2687","Kraków","20969fd49c6c79b0cbb7cd42d33dedf0","apartamentowiec",103,4,2,2020,50.0954,19.9429,4.47,12,0.309,0.682,0.399,0.382,0.233,1.61,0.28,"no","yes","no","no","no",1149000,803282
"2688","Kraków","c0fddfaa5f138c46c55174318cd9b9fa","blok mieszkalny",53.4,3,2,2023,50.0898358,19.8727192,6.06,3,0.909,0.423,0.782,0.493,0.895,2.455,1.134,"yes","yes","yes","no","no",918500,803282
"2689","Kraków","dc36db28705038f66b444211795034ec","blok mieszkalny",66.68,3,7,2023,50.0182916,19.9869255,5.38,21,0.392,1.226,0.315,0.31,0.067,2.452,0.094,"yes","yes","yes","no","no",760150,803282
"2690","Kraków","442abd73e9a0ec2d1df3951ca151a1f0","blok mieszkalny",35.55,2,7,2023,50.0182916,19.9869255,5.38,21,0.392,1.226,0.315,0.31,0.067,2.452,0.094,"yes","yes","yes","no","no",451485,803282
"2691","Kraków","e5fce12b6b4671a062a7a10d2b454658","blok mieszkalny",33,1,10,1980,50.01154565,20.01696095,7.42,10,0.115,1.103,0.21,0.023,0.402,2.986,0.187,"no","yes","yes","no","no",429000,803282
"2692","Kraków","b024f80640cae04492139035157d4518","apartamentowiec",52.09,3,5,2022,50.04485,19.97308,2.73,8,0.935,0.818,0.209,0.54,0.153,1.744,0.138,"yes","no","yes","no","no",799000,803282
"2693","Kraków","d8783b85060c817694f94b36c63d1d41","kamienica",53,2,3,1920,50.0673945,19.9545319,1.77,32,0.098,0.355,0.188,0.622,0.084,0.607,0.334,"yes","no","no","no","yes",699000,803282
"2694","Kraków","8b763507ad8b1d50a93f5788415f4872","blok mieszkalny",57,2,3,2014,50.012487,19.9572868,4.95,11,0.472,0.471,0.172,0.379,0.205,0.683,0.19,"yes","no","yes","no","no",845000,803282
"2695","Kraków","64c31e628017c165f977ddba5cf29e24","blok mieszkalny",44.21,2,5,1950,50.0784334,20.0353593,7.38,25,0.106,1.602,0.109,0.06,0.321,0.212,0.187,"no","no","no","no","yes",440000,803282
"2696","Kraków","e67736d1ac04f92287c57a71a21da610","blok mieszkalny",54.5,3,10,1976,50.0769657,19.8791039,4.87,5,0.284,0.602,0.488,0.422,0.52,1.206,0.572,"no","no","yes","no","yes",820000,803282
"2697","Kraków","7b00a0324f22071d7902e6cce1c4782a","blok mieszkalny",64.3,3,4,1988,50.0061028,19.9636832,5.76,16,0.156,0.464,0.584,0.251,0.276,0.403,0.163,"yes","yes","no","no","yes",699000,803282
"2698","Kraków","87d9ac2802ac018ad1a7c834b671ceb6","blok mieszkalny",26.25,1,3,1984,50.089738,19.9677003,4.36,20,0.296,0.841,0.285,0.113,0.145,2.522,0.24,"no","yes","yes","no","yes",375000,803282
"2699","Kraków","1ac1b76959f0085084e91910e9c31135","apartamentowiec",50,2,8,2014,50.0273,19.9197,3.39,22,0.121,0.102,0.373,0.055,0.073,1.862,0.106,"yes","no","yes","no","no",750000,803282
"2700","Kraków","f1a14987e6a6bc1c0c1767c1b7bcfd3b","apartamentowiec",53.5,3,7,2012,50.0835066,19.9389089,3.14,15,0.7,0.022,0.319,0.333,0.314,0.642,0.118,"no","no","yes","no","yes",699000,803282
"2701","Kraków","c73ab8eb8d1cbe28e486b88fb1ab1b9d","blok mieszkalny",50,2,4,2006,50.0089798,19.9487277,5.2,12,0.253,0.677,0.564,0.16,0.321,0.728,0.111,"no","no","no","no","no",6e+05,803282
"2702","Kraków","209e09cbeafe208ec574366025020e3b","blok mieszkalny",74.07,3,5,2023,50.01209,19.89044,5.9,7,0.462,0.802,0.767,0.3,0.27,4.058,0.275,"no","yes","yes","no","no",1180000,803282
"2703","Kraków","c5fb003f843401df3c4740c61125bbbb","blok mieszkalny",33.2,1,10,1978,50.01404933,19.9741988,5.25,11,0.229,0.384,0.197,0.343,0.138,1.436,0.21,"no","yes","yes","no","yes",480000,803282
"2704","Kraków","6dd2c09068a36f571365b9577b8c2d6b","blok mieszkalny",66.62,4,7,2023,50.0926876,19.9241497,4.28,13,0.318,0.713,0.282,0.135,0.098,1.095,0.264,"no","yes","yes","no","no",872720,803282
"2705","Kraków","53ebb7e6c8494632e964b2029c41c37b","blok mieszkalny",64.3,3,4,1980,50.005268,19.960763,5.79,15,0.245,0.384,0.692,0.219,0.329,0.228,0.305,"no","yes","no","no","yes",699000,803282
"2706","Kraków","aa2ee5bc1ba1b95ab2df3c7e52e3afe5","blok mieszkalny",57,3,7,2004,50.0867403,19.9440128,3.52,17,0.376,0.218,0.267,0.182,0.294,1.067,0.247,"yes","yes","yes","no","no",750000,803282
"2707","Kraków","a17c369904568cd1f7ae20f0abe0b76c","blok mieszkalny",60.32,2,1,1960,50.0537991,19.9596698,1.52,18,0.363,0.402,0.674,0.287,0.317,0.39,0.173,"no","yes","yes","no","yes",750000,803282
"2708","Kraków","822746818566abb110e08618387d96b3","blok mieszkalny",56,3,4,1977,50.0165363,20.0067187,6.51,19,0.163,0.596,0.236,0.265,0.298,2.314,0.193,"no","yes","no","no","yes",650000,803282
"2709","Kraków","2d349a8a56d1c4be12853790b76c8ded","apartamentowiec",65.95,4,5,2022,50.1014859,19.9559895,5.29,6,0.486,1.006,0.503,0.234,0.145,2.726,0.475,"no","yes","yes","no","yes",899000,803282
"2710","Kraków","a76ecea2e9ab67a09c5e58f8ededb7d5","blok mieszkalny",72,3,4,2019,50.0925077,19.9850655,5.31,6,0.425,2.024,0.369,0.553,0.337,1.261,0.351,"no","yes","yes","no","yes",950000,803282
"2711","Kraków","4c7763c3d06d9838d04ae18e8582c7b5","blok mieszkalny",72.77,4,1,2021,50.0211,20.0481,8.71,7,0.536,3.473,0.27,0.24,0.238,3.552,0.128,"no","yes","no","no","no",859000,803282
"2712","Kraków","da892fe53e97137b6a5b4243529e3f04","kamienica",53.1,4,4,1930,50.0732,19.9142,2.64,29,0.358,0.123,0.226,0.284,0.169,0.148,0.103,"yes","yes","no","yes","no",849000,803282
"2713","Kraków","d539ae326a2828d8b974f867e9c2d7c5","apartamentowiec",77,3,3,2008,50.0939865,19.9019931,5.03,4,0.92,0.711,0.916,0.125,0.43,2.304,0.256,"no","yes","yes","no","no",899000,803282
"2714","Kraków","c2cd05039bd314d83b81315def71795e","apartamentowiec",40,2,5,2023,50.1019,19.953,5.28,3,0.52,1.083,0.664,0.445,0.118,2.621,0.638,"yes","yes","yes","no","yes",499999,803282
"2715","Kraków","1eb8b6bb952bc49dcfa9d97ac12e722f","kamienica",53.1,4,4,1936,50.074,19.9147,2.68,27,0.262,0.195,0.219,0.232,0.164,0.186,0.151,"no","yes","no","no","no",849000,803282
"2716","Kraków","30225fa62f55dcd6da46a85b8f55cd7d","blok mieszkalny",60.85,3,10,2012,50.10065,19.9638,5.36,10,0.178,1.043,0.478,0.184,0.428,2.911,0.148,"yes","no","no","no","no",699000,803282
"2717","Kraków","e9bf17772a76cabea7ac1d29511592d7","blok mieszkalny",43,3,10,1970,50.0770054,19.9242102,2.62,25,0.194,0.624,0.129,0.138,0.162,0.766,0.12,"no","yes","yes","no","yes",629000,803282
"2718","Kraków","695b719c8628dc9407af165e996c9613","blok mieszkalny",36.05,2,4,2001,50.0116,19.9675,5.28,10,0.524,0.443,0.326,0.266,0.191,0.891,0.213,"no","yes","no","yes","no",485000,803282
"2719","Kraków","0c1c04033a3574e43df3d119647cf673","blok mieszkalny",34.77,1,3,2003,50.0383,19.974,3.17,1,1.22,0.95,0.551,0.691,0.407,2.236,0.618,"no","yes","no","yes","yes",475000,803282
"2720","Kraków","8cb332c67b585f8c83a6c049f0627300","apartamentowiec",29.11,1,4,2021,50.0206,19.9483,3.92,6,0.425,0.678,0.544,0.424,0.376,1.73,0.555,"yes","yes","yes","no","no",450000,803282
